"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000247765",1.25417099795497,-2.14091067288037,2.10469452702745,-0.54207898496877,0.587764095075424,NA
"ENSG00000247774",0.788903897393888,0.98682858232177,2.43256947501538,0,1,NA
"ENSG00000247796",75.4787388730201,-0.748562122821997,0.241464500407574,0,1,1
"ENSG00000247809",65.216235869744,0.0583064194757949,0.257346426331539,0,1,1
"ENSG00000247828",81.7910370069985,-0.222201210392279,0.215217803090387,0,1,1
"ENSG00000247853",10.077624342259,1.5327688370958,0.653383144347245,0.815400338538054,0.414843190624037,1
"ENSG00000247903",174.54121034294,0.961962955493878,0.203047249642332,0,1,1
"ENSG00000247934",12.3217130157486,0.106897566822757,0.553311917089796,0,1,1
"ENSG00000247950",16.3521180562045,-0.248859785646107,0.460529269732628,0,1,1
"ENSG00000247970",3.53770845398068,0.923722520533375,0.981782276537315,0,1,1
"ENSG00000247982",28.0183405294256,0.503859313555713,0.349828703123483,0,1,1
"ENSG00000248008",99.4691750098629,-0.420282871874746,0.207851607337118,0,1,1
"ENSG00000248015",3.31296378776876,1.52094898402152,1.09743972246725,0.4746948496181,0.635004489479455,1
"ENSG00000248019",19.2227947086237,0.552190218367308,0.448814027838265,0,1,1
"ENSG00000248049",76.7449422909563,-0.180668287471286,0.221892116347502,0,1,1
"ENSG00000248050",1.82800524754707,0.0839571751582684,1.34023767080635,0,1,NA
"ENSG00000248079",21.2649991333199,-0.785292916936909,0.451239147878573,0,1,1
"ENSG00000248092",264.496998051803,-0.305266048271326,0.162440694550863,0,1,1
"ENSG00000248098",1.08979620131355,0.395980281634067,2.18511089001617,0,1,NA
"ENSG00000248103",2.34423766918037,0.225485630105965,1.23797542064942,0,1,NA
"ENSG00000248113",37.3092113904679,0.19762869150186,0.331129339774689,0,1,1
"ENSG00000248121",8.93021027476362,-0.375856603537666,0.605924166579883,0,1,1
"ENSG00000248124",168.480125628811,-0.257290442093717,0.19482678280879,0,1,1
"ENSG00000248126",12.1133635542435,-0.100937678049761,0.533221958980654,0,1,1
"ENSG00000248144",820.402093833528,1.10424334163108,0.158496056535604,0.657703061575314,0.510728954693283,1
"ENSG00000248155",2.68494861937794,0.172853256881999,1.15561956853944,0,1,NA
"ENSG00000248159",1.84873769876196,-0.575545250070456,1.2759819510483,0,1,NA
"ENSG00000248161",9.73390171474082,-0.444053752439642,0.682684727244033,0,1,1
"ENSG00000248175",57.986604239141,0.313617929071434,0.266387307701686,0,1,1
"ENSG00000248180",3.16651095012178,0.0645622280549557,1.02033921677875,0,1,1
"ENSG00000248187",7.68943840135064,3.49575656566812,0.958111830308252,2.60486979360767,0.00919091803675827,0.546688363844817
"ENSG00000248202",0.699976116893078,-0.247590379568367,2.48974750852389,0,1,NA
"ENSG00000248206",3.50986034453817,-1.20050539108819,1.10549607473512,-0.181371418379967,0.856076051631716,1
"ENSG00000248208",1.93100457723059,-0.0676291225402076,1.40286026261009,0,1,NA
"ENSG00000248213",15.0905136420527,-0.153154738055475,0.465721678653328,0,1,1
"ENSG00000248216",1.15653378461755,-0.80090470497656,1.77635336107344,0,1,NA
"ENSG00000248222",1.88461109070507,2.7467467863315,1.60916652631852,1.08549783864057,0.277701220447808,NA
"ENSG00000248240",2.13616146281534,-0.94552330237477,1.33922525119515,0,1,NA
"ENSG00000248243",1.17236921369211,-1.34092487034905,1.75205466631193,-0.194585749465623,0.845717260088106,NA
"ENSG00000248254",1.68886718775603,-0.519640557390912,1.41553231612972,0,1,NA
"ENSG00000248256",1.65976662412368,-0.257800732889365,1.57500264127909,0,1,NA
"ENSG00000248257",6.41815873077026,-0.58391810193191,0.825014246396067,0,1,1
"ENSG00000248265",1.4865406508526,-0.745612441317342,1.54540037624679,0,1,NA
"ENSG00000248275",66.6677950175808,0.175156070418701,0.237746600751959,0,1,1
"ENSG00000248278",225.135802032865,-0.240445171166443,0.148895381870449,0,1,1
"ENSG00000248280",8.12640500065248,-0.535862568288486,0.664462071705104,0,1,1
"ENSG00000248290",1245.57279795196,-0.491903707439906,0.0896200239785055,0,1,1
"ENSG00000248309",5.31376985329218,-0.744436926801925,0.994898037943629,0,1,1
"ENSG00000248323",1.52767426441647,0.93124778743524,1.8395844847753,0,1,NA
"ENSG00000248333",1275.60884746781,0.0901435222218134,0.0866745968942813,0,1,1
"ENSG00000248334",120.843898190767,0.214990946774547,0.202975174880258,0,1,1
"ENSG00000248356",1.59952544864508,0.868261976241254,1.48097045265308,0,1,NA
"ENSG00000248360",1.30862850993907,0.210691232018854,1.68711517339311,0,1,NA
"ENSG00000248367",2.90759292513065,-2.34648209862587,1.21610806970613,-1.10720595658183,0.268204892798521,NA
"ENSG00000248371",0.752151108117499,1.52893549628953,2.42314310230817,0.21828487792805,0.827207156050721,NA
"ENSG00000248375",1.79102010394961,2.40599271112049,1.54121784772824,0.912260854747386,0.361631415760489,NA
"ENSG00000248383",0.955188166980458,-1.56797927933738,2.64127717013967,-0.215039635278923,0.829736416850607,NA
"ENSG00000248388",3.07904136659644,-0.56542857912398,1.12136816165968,0,1,1
"ENSG00000248415",2.47974034960036,0.135261502258229,1.27552963351303,0,1,NA
"ENSG00000248429",160.583657521551,0.247796664758669,0.176818216790377,0,1,1
"ENSG00000248441",5.76859802683127,0.993279330667805,0.96987365926485,0,1,1
"ENSG00000248445",3.78203590419893,-0.461457459057127,1.06028483319725,0,1,1
"ENSG00000248449",2.4936561882555,0.353185720098897,1.38950305575373,0,1,NA
"ENSG00000248458",5.66634060244959,-0.635809774902506,0.904478512337463,0,1,1
"ENSG00000248464",1.03652829785226,-1.36817366585329,2.50344557637382,-0.147066774419988,0.883079314846945,NA
"ENSG00000248472",19.6185830692672,0.0307295425176429,0.502784516143537,0,1,1
"ENSG00000248476",6.34173881922595,-0.765169422639301,0.751763188352953,0,1,1
"ENSG00000248477",22.9100705697905,-0.599397861304607,0.393727655674997,0,1,1
"ENSG00000248479",0.817861701559355,-3.03733771385287,2.34622684497594,-0.868346433856341,0.385204709587154,NA
"ENSG00000248485",1.67216681096912,-1.63075146967993,1.54174036845591,-0.409116529984647,0.682454146051242,NA
"ENSG00000248487",122.275620982603,-0.133822063918056,0.192594486069113,0,1,1
"ENSG00000248489",7.49862608801697,-0.227788279898444,0.680079726090067,0,1,1
"ENSG00000248503",3.26325175974763,0.105932877842208,0.992066398490314,0,1,1
"ENSG00000248508",104.686729838476,-0.175906790020834,0.201013089740641,0,1,1
"ENSG00000248527",11938.9261014282,0.115297868596684,0.0978374004066409,0,1,1
"ENSG00000248530",2.46746139902781,1.61655504266391,1.2057994872922,0.511324684710621,0.609123722895249,NA
"ENSG00000248544",0.75405552516052,-1.59887318100022,2.43044918100232,-0.24640432134164,0.805369261402615,NA
"ENSG00000248546",1.26998636540013,-1.94248374348001,2.17545091837238,-0.433236041098623,0.664843297999678,NA
"ENSG00000248554",3.23155379613164,-0.0248562477173569,1.0905475433267,0,1,1
"ENSG00000248557",3.86533856264197,0.29377932334003,0.905284803114614,0,1,1
"ENSG00000248559",2.59342786978816,0.142352071696473,1.17857870695469,0,1,NA
"ENSG00000248569",35.5045300643211,0.216463357057704,0.311792185390075,0,1,1
"ENSG00000248576",0.701247770097004,0.796849238932339,2.53095095615895,0,1,NA
"ENSG00000248578",1.64661070640584,0.37627896566153,1.39586943954389,0,1,NA
"ENSG00000248583",2.00363667655509,-0.88528328883893,1.41442341141117,0,1,NA
"ENSG00000248587",73.9511174231538,0.182282738080687,0.24453688897996,0,1,1
"ENSG00000248592",3.51660088939025,0.485368119943165,1.02517730184375,0,1,1
"ENSG00000248593",58.3610230346206,-0.369059340764306,0.292695615974573,0,1,1
"ENSG00000248610",1.07981985235915,1.34363953012879,1.95047442511647,0.176182535748076,0.86015054062776,NA
"ENSG00000248626",3.18530964966558,0.157103207980299,1.08348305373597,0,1,1
"ENSG00000248632",20.7499025672978,-0.113842352202378,0.420310244697758,0,1,1
"ENSG00000248641",6.67189001479806,-0.125803833878021,0.719285345105196,0,1,1
"ENSG00000248648",1.17906313976427,-2.23250987192408,1.85249495804663,-0.665324278789779,0.505843104975064,NA
"ENSG00000248664",0.865823917367721,1.06723555410572,1.93283100116716,0.0347860490985094,0.972250345106307,NA
"ENSG00000248668",2.45362015592005,0.785574809845175,1.32076532447954,0,1,NA
"ENSG00000248671",9.406608009378,-0.606694365190683,0.660465502568047,0,1,1
"ENSG00000248677",6.21415087217335,-0.728918624666872,0.752143863819364,0,1,1
"ENSG00000248690",12.3080127451991,-0.203125757320381,0.524979661486957,0,1,1
"ENSG00000248697",15.2565565282264,-0.191017146754808,0.49496711295185,0,1,1
"ENSG00000248698",0.8185914052181,1.66767533635167,2.46625064674868,0.270724849979009,0.786602662773504,NA
"ENSG00000248712",17.1941179525987,-0.0197739061358138,0.478549856304358,0,1,1
"ENSG00000248714",1.41736639295221,-2.05843112576955,1.63002497143483,-0.649334301202682,0.516122319248583,NA
"ENSG00000248719",7.95739159694693,0.258487609147692,0.718158880345236,0,1,1
"ENSG00000248724",0.831680336374435,1.8708508492991,2.75978163743965,0.31555063541441,0.752343611707343,NA
"ENSG00000248725",1.05631973364712,0.609229600002794,2.00090317880219,0,1,NA
"ENSG00000248727",2.36090237061931,-0.687292053279522,1.29168604680305,0,1,NA
"ENSG00000248734",10.2494252046767,0.155281040509753,0.579611623732211,0,1,1
"ENSG00000248746",1.45183980486857,0.556474977167454,1.64018618139256,0,1,NA
"ENSG00000248769",1.72686768739819,0.618619023684825,1.32790234142369,0,1,NA
"ENSG00000248773",1.81518671092538,-0.379565147349814,1.39293444074612,0,1,NA
"ENSG00000248774",4.24564144316173,1.48232228342784,1.00293777420743,0.480909479961506,0.63058083483879,1
"ENSG00000248780",9.75402541170239,-0.162502826506281,0.678584602318325,0,1,1
"ENSG00000248781",3.52968954868612,-0.244063306522194,0.968096551176354,0,1,1
"ENSG00000248785",3.50840367817901,1.46345311868148,1.02232872737039,0.453330818428208,0.650310544327684,1
"ENSG00000248787",7.41132883437937,0.0551632389942662,0.685223371035327,0,1,1
"ENSG00000248792",1.18705739756203,-0.291080631597522,1.80409706752219,0,1,NA
"ENSG00000248794",2.24523087781567,-0.598098259986414,1.2869383083522,0,1,NA
"ENSG00000248795",12.3594474909555,0.34564015264031,0.538169273188303,0,1,1
"ENSG00000248801",7.17348926402837,0.124277806417623,0.733429164292789,0,1,1
"ENSG00000248810",66.1059809681305,0.0428820168315301,0.351036371686844,0,1,1
"ENSG00000248828",0.638706338768995,1.67678876797587,3.01895060023038,0.224180139921544,0.8226171362636,NA
"ENSG00000248830",11.9033187747706,0.27970819089154,0.52397496073367,0,1,1
"ENSG00000248835",160.120755944328,-0.00166321387746932,0.159386807412881,0,1,1
"ENSG00000248840",1.50211073266504,-0.338987413969016,1.6143832321744,0,1,NA
"ENSG00000248844",0.721973669046078,1.64679907197947,2.93544445228941,0.220341104215078,0.825605510149208,NA
"ENSG00000248854",1.80430084997377,0.48396708708194,1.45210617640613,0,1,NA
"ENSG00000248858",0.984868422154184,-1.10901884902628,2.01583279036162,-0.054081295605241,0.956870394380721,NA
"ENSG00000248863",0.754659784547515,-1.65086501238258,2.18041579707636,-0.298504997650125,0.765317762320249,NA
"ENSG00000248866",53.2354682873701,0.356356275013771,0.264720021515401,0,1,1
"ENSG00000248869",58.0298141975753,-1.55729395634899,0.285570391528807,-1.95151168636744,0.0509962074033807,1
"ENSG00000248873",99.4673346415605,0.22562442223473,0.218807232923843,0,1,1
"ENSG00000248874",2.15358475023367,0.389033454911405,1.39260462571264,0,1,NA
"ENSG00000248890",16.6565845405552,-0.0351998332315452,0.471601659111788,0,1,1
"ENSG00000248893",6.26872788470117,-1.30023444745704,0.74741220852038,-0.401698612939973,0.68790584545884,1
"ENSG00000248898",1.07339057316443,-1.43705609036369,2.00210958557128,-0.218297786251787,0.827197099186094,NA
"ENSG00000248905",1087.26884364294,-0.294196255916998,0.164543437395573,0,1,1
"ENSG00000248909",0.909537239146649,-2.33073295985507,2.06914841179775,-0.643130745125662,0.520139266262948,NA
"ENSG00000248916",0.806253018257127,0.245897173258951,2.01465542847954,0,1,NA
"ENSG00000248923",47.1375447338837,0.267836405529187,0.288735147770134,0,1,1
"ENSG00000248925",3.0775190742958,0.202727548308587,1.0591280547068,0,1,1
"ENSG00000248927",14.9509090397802,0.880509484795342,0.552795558538585,0,1,1
"ENSG00000248932",23.3959761628949,-0.930911466083476,0.400340423054611,0,1,1
"ENSG00000248936",1.44690055511444,1.48500344154512,1.67771324665236,0.289086017835812,0.772515553169533,NA
"ENSG00000248966",14.2117352883157,-0.352458763817439,0.524006695064956,0,1,1
"ENSG00000248971",6.67937418801735,-0.0894150811745042,0.764738454626994,0,1,1
"ENSG00000248975",1.01109272007951,2.64432807454606,2.03196225792546,0.809231602670045,0.41838194014929,NA
"ENSG00000248988",1.74162362490625,0.486915001298666,1.67471553964449,0,1,NA
"ENSG00000248994",1.00548849615262,0.292829983915372,2.22369544201224,0,1,NA
"ENSG00000248996",3.01244025691716,1.03767817485835,1.07054351266237,0.0351953698403576,0.971923954277683,1
"ENSG00000249014",6.75570117022211,0.427158768748227,0.71506916391088,0,1,1
"ENSG00000249020",0.762680858636824,-1.98103656526921,2.21357895265097,-0.44319023005451,0.657628144993594,NA
"ENSG00000249026",2.53277687604921,-1.26733132834834,1.192947371868,-0.224093144972302,0.822684826374176,NA
"ENSG00000249031",1.93153474543971,-1.50991907919228,1.53061152330167,-0.333147288798884,0.739023104890685,NA
"ENSG00000249035",5.35592920617953,0.0678571549721212,0.841921591673375,0,1,1
"ENSG00000249042",41.983705384052,-0.536497175960966,0.319463883320166,0,1,1
"ENSG00000249054",5.6318974585231,-1.4879751052335,0.808873396764445,-0.603277480982116,0.546324111075847,1
"ENSG00000249087",102.572328092195,-0.394513342399694,0.193990891830953,0,1,1
"ENSG00000249096",1.31211899978684,1.47442186980134,1.59087167783851,0.298215045506328,0.765539039291607,NA
"ENSG00000249115",161.251027743688,-0.635889799703464,0.168620870897634,0,1,1
"ENSG00000249119",74.5513184133006,0.529699917546028,0.23222880665529,0,1,1
"ENSG00000249129",11.9346448443326,-0.413608262345701,0.552192492315458,0,1,1
"ENSG00000249142",8.36408630153475,0.0578727996450711,0.701826760353408,0,1,1
"ENSG00000249156",2.09224461743756,1.41457544567544,2.70980638148768,0.152990799825276,0.878405530554783,NA
"ENSG00000249158",0.80860287276034,1.71142602711624,2.71962865974703,0.261589399187465,0.793638017730833,NA
"ENSG00000249159",1.08028206176163,-1.70654596835544,1.81348835320889,-0.389606013793932,0.696827904519228,NA
"ENSG00000249169",1.07308478377188,-2.08465214780477,1.90874223933921,-0.568254909149111,0.569861891826496,NA
"ENSG00000249188",1.41840603635245,-0.950882767939279,1.63854383567057,0,1,NA
"ENSG00000249193",1.84366454859738,0.624495948464556,1.28204823802325,0,1,NA
"ENSG00000249207",2.05810996407599,-0.41564734336066,1.46007876016041,0,1,NA
"ENSG00000249210",1.8734587206459,1.91510105653662,1.48514281036669,0.616170411457389,0.53778205457585,NA
"ENSG00000249214",1.54000592504205,-0.520346914309754,2.10864623815024,0,1,NA
"ENSG00000249222",1.02969555388843,-0.716834834024549,2.08791126478229,0,1,NA
"ENSG00000249230",24.2083584228854,-0.488734153928768,0.378374959600753,0,1,1
"ENSG00000249231",0.769099097076796,1.5187459702735,2.46595559309507,0.210363062386867,0.8333843195483,NA
"ENSG00000249242",36.7828537213232,1.0241975096427,0.352614138511948,0.0686231974271274,0.945289553514049,1
"ENSG00000249244",8.37704906603341,-0.336339706204118,0.669026294793167,0,1,1
"ENSG00000249245",14.252220011648,-0.378156643099793,0.507264471646038,0,1,1
"ENSG00000249249",4.93595725121271,-0.681581559067608,0.807269782698379,0,1,1
"ENSG00000249252",2.28788741506881,0.620375232308259,1.17420455413014,0,1,NA
"ENSG00000249258",3.17791671110948,0.408222106040359,1.02255177932245,0,1,1
"ENSG00000249264",1873.8990458898,-0.219770320110992,0.10547175739022,0,1,1
"ENSG00000249272",4.62694111350335,0.0388709048223714,0.838102333313172,0,1,1
"ENSG00000249279",0.877845474181399,-0.0624390256616107,2.45308057830169,0,1,NA
"ENSG00000249286",3.98308038083641,0.209468923713041,0.872139033017554,0,1,1
"ENSG00000249288",1.16875418512578,0.340137455174778,2.10655313052116,0,1,NA
"ENSG00000249304",3.01590430608971,0.671694926975113,1.08163200010322,0,1,1
"ENSG00000249307",6.18096753071903,1.99002464803059,0.851824200153197,1.16224057481877,0.245137757463586,1
"ENSG00000249311",0.873993044021465,-0.437246324263234,2.09308304840438,0,1,NA
"ENSG00000249341",2.95936758358382,2.17027191376904,1.17939064159595,0.992268271847089,0.321066676362483,NA
"ENSG00000249346",0.732244065785514,-0.714370886373333,2.23506357925811,0,1,NA
"ENSG00000249348",42.3966661001719,-0.0555354274449408,0.319026918767118,0,1,1
"ENSG00000249353",914.780194728866,-0.171432251696221,0.117099952444251,0,1,1
"ENSG00000249356",6.27233287629021,0.102844656846032,0.753785985528638,0,1,1
"ENSG00000249357",1.76314290022812,2.21582940047209,2.43290806161937,0.49974325773035,0.617255869156075,NA
"ENSG00000249359",1.02648594101454,-0.379383751846938,1.69075319849967,0,1,NA
"ENSG00000249363",1.1727882858543,1.69484668493271,1.96397386421383,0.353796299224611,0.723491547143796,NA
"ENSG00000249364",8.83906075961539,5.09703420355175,1.15835873594454,3.53693037952616,0.000404806359639342,0.0354029963752161
"ENSG00000249375",1.87709574112706,-1.15419527540354,1.51192987212689,-0.101985732437858,0.918767999895525,NA
"ENSG00000249378",1.22125782123001,-1.15965552778284,2.33158777750644,-0.0684750234681633,0.945407501784,NA
"ENSG00000249379",1.84152760316371,0.458690705357748,1.40619257563032,0,1,NA
"ENSG00000249395",0.941639533356395,0.554632460469038,3.00825094355282,0,1,NA
"ENSG00000249406",2.23926344531066,-0.761346157988473,1.3307727400632,0,1,NA
"ENSG00000249417",3.59166600091211,-0.743446764042675,0.994852110246636,0,1,1
"ENSG00000249437",270.350564704902,-0.366473137991377,0.153399240043257,0,1,1
"ENSG00000249451",0.702708818524599,0.170719503486696,2.48883397795327,0,1,NA
"ENSG00000249456",5.19231700112002,1.01847025896192,0.819844902785785,0.0225289672463169,0.982026005339432,1
"ENSG00000249459",156.675625674318,-0.459033910929805,0.173313152668111,0,1,1
"ENSG00000249464",5.65997505164898,0.187298852998505,0.774481078627289,0,1,1
"ENSG00000249465",7.46389842296921,0.127158491839079,0.658926449000218,0,1,1
"ENSG00000249471",75.4496612623202,-0.261607544293759,0.232933292177425,0,1,1
"ENSG00000249476",3.37749023985493,1.01141241731942,1.11401019003256,0.0102444460755677,0.99182625761315,1
"ENSG00000249485",19.288165163886,-0.0497871160928978,0.480949803797616,0,1,1
